run_id;run_date;run_time;run_datetime;day_of_year;city;latitude;longitude;panel_material;panel_face_type;panel_area_m2;panel_base_efficiency;panel_material_factor;panel_effective_base_efficiency;panel_bifacial_gain_factor;cloud_cover_pct;rain_mm;temperature_c;wind_speed_kmh;irradiance_theoretical_w_m2;irradiance_adjusted_w_m2;pv_efficiency;pv_power_kw;grid_carbon_intensity_gco2_kwh;job_flops;job_duration_s;job_energy_j;job_energy_kwh;job_average_power_kw;energy_total_kwh;energy_pv_kwh;energy_grid_kwh;co2_g
run_20260621_073619;2026-06-21;07:36:19;2026-06-21 07:36:19;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;26;0;24.6;5.1;362.928;292.157;0.200816;0.586699;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_073726;2026-06-21;07:37:26;2026-06-21 07:37:26;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;26;0;24.6;5.1;366.58;295.097;0.200816;0.592603;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_073834;2026-06-21;07:38:34;2026-06-21 07:38:34;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;26;0;24.6;5.1;370.225;298.031;0.200816;0.598495;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_073942;2026-06-21;07:39:42;2026-06-21 07:39:42;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;26;0;24.6;5.1;373.863;300.96;0.200816;0.604376;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_074049;2026-06-21;07:40:49;2026-06-21 07:40:49;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;26;0;24.6;5.1;377.494;303.882;0.200816;0.610244;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_074156;2026-06-21;07:41:56;2026-06-21 07:41:56;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;26;0;24.6;5.1;381.117;306.799;0.200816;0.616101;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_074301;2026-06-21;07:43:01;2026-06-21 07:43:01;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;26;0;24.6;5.1;388.34;312.614;0.200816;0.627779;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_074408;2026-06-21;07:44:08;2026-06-21 07:44:08;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;26;0;24.6;5.1;391.941;315.512;0.200816;0.633599;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_074516;2026-06-21;07:45:16;2026-06-21 07:45:16;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;27;0;25.1;4.9;395.534;315.438;0.200694;0.633064;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_074623;2026-06-21;07:46:23;2026-06-21 07:46:23;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;27;0;25.1;4.9;399.119;318.297;0.200694;0.638802;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_074730;2026-06-21;07:47:30;2026-06-21 07:47:30;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;27;0;25.1;4.9;402.696;321.15;0.200694;0.644528;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_074838;2026-06-21;07:48:38;2026-06-21 07:48:38;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;27;0;25.1;4.9;406.265;323.997;0.200694;0.650241;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_074945;2026-06-21;07:49:45;2026-06-21 07:49:45;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;27;0;25.1;4.9;409.827;326.837;0.200694;0.655941;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_075052;2026-06-21;07:50:52;2026-06-21 07:50:52;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;27;0;25.1;4.9;413.381;329.671;0.200694;0.661629;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_075159;2026-06-21;07:51:59;2026-06-21 07:51:59;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;27;0;25.1;4.9;416.926;332.499;0.200694;0.667303;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_075306;2026-06-21;07:53:06;2026-06-21 07:53:06;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;27;0;25.1;4.9;423.993;338.134;0.200694;0.678614;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_075413;2026-06-21;07:54:13;2026-06-21 07:54:13;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;27;0;25.1;4.9;427.513;340.942;0.200694;0.684249;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_075518;2026-06-21;07:55:18;2026-06-21 07:55:18;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;27;0;25.1;4.9;431.026;343.743;0.200694;0.689871;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_075625;2026-06-21;07:56:25;2026-06-21 07:56:25;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;27;0;25.1;4.9;434.53;346.538;0.200694;0.695479;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_075732;2026-06-21;07:57:32;2026-06-21 07:57:32;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;27;0;25.1;4.9;438.026;349.326;0.200694;0.701074;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_075840;2026-06-21;07:58:40;2026-06-21 07:58:40;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;27;0;25.1;4.9;441.513;352.107;0.200694;0.706656;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_075948;2026-06-21;07:59:48;2026-06-21 07:59:48;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;27;0;25.1;4.9;444.992;354.881;0.200694;0.712223;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_080055;2026-06-21;08:00:55;2026-06-21 08:00:55;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;27;0;25.5;4.7;448.461;357.648;0.2003;0.71637;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_080203;2026-06-21;08:02:03;2026-06-21 08:02:03;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;27;0;25.5;4.7;455.375;363.162;0.2003;0.727414;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_080310;2026-06-21;08:03:10;2026-06-21 08:03:10;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;27;0;25.5;4.7;458.818;365.908;0.2003;0.732914;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_080417;2026-06-21;08:04:17;2026-06-21 08:04:17;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;27;0;25.5;4.7;462.253;368.647;0.2003;0.738401;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_080524;2026-06-21;08:05:24;2026-06-21 08:05:24;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;27;0;25.5;4.7;465.679;371.379;0.2003;0.743873;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_080629;2026-06-21;08:06:29;2026-06-21 08:06:29;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;27;0;25.5;4.7;469.095;374.103;0.2003;0.74933;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_080737;2026-06-21;08:07:37;2026-06-21 08:07:37;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;27;0;25.5;4.7;472.503;376.821;0.2003;0.754773;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_080844;2026-06-21;08:08:44;2026-06-21 08:08:44;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;27;0;25.5;4.7;475.901;379.531;0.2003;0.760202;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_080952;2026-06-21;08:09:52;2026-06-21 08:09:52;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;27;0;25.5;4.7;479.29;382.234;0.2003;0.765615;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_081059;2026-06-21;08:10:59;2026-06-21 08:10:59;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;27;0;25.5;4.7;482.669;384.929;0.2003;0.771014;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_081207;2026-06-21;08:12:07;2026-06-21 08:12:07;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;27;0;25.5;4.7;489.401;390.297;0.2003;0.781766;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_081314;2026-06-21;08:13:14;2026-06-21 08:13:14;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;27;0;25.5;4.7;492.752;392.97;0.2003;0.787119;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_081421;2026-06-21;08:14:21;2026-06-21 08:14:21;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;27;0;25.5;4.7;496.094;395.635;0.2003;0.792457;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_081528;2026-06-21;08:15:28;2026-06-21 08:15:28;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;24;0;26;4.7;499.426;409.529;0.199849;0.818438;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_081635;2026-06-21;08:16:35;2026-06-21 08:16:35;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;24;0;26;4.7;502.748;412.253;0.199849;0.823883;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_081742;2026-06-21;08:17:42;2026-06-21 08:17:42;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;24;0;26;4.7;506.061;414.97;0.199849;0.829311;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_081847;2026-06-21;08:18:47;2026-06-21 08:18:47;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;24;0;26;4.7;509.364;417.678;0.199849;0.834724;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_081954;2026-06-21;08:19:54;2026-06-21 08:19:54;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;24;0;26;4.7;512.656;420.378;0.199849;0.84012;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_082102;2026-06-21;08:21:02;2026-06-21 08:21:02;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;24;0;26;4.7;519.212;425.754;0.199849;0.850864;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_082210;2026-06-21;08:22:10;2026-06-21 08:22:10;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;24;0;26;4.7;522.475;428.43;0.199849;0.856211;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_082317;2026-06-21;08:23:17;2026-06-21 08:23:17;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;24;0;26;4.7;525.728;431.097;0.199849;0.861541;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_082425;2026-06-21;08:24:25;2026-06-21 08:24:25;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;24;0;26;4.7;528.971;433.756;0.199849;0.866855;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_082533;2026-06-21;08:25:33;2026-06-21 08:25:33;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;24;0;26;4.7;532.203;436.406;0.199849;0.872152;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_082640;2026-06-21;08:26:40;2026-06-21 08:26:40;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;24;0;26;4.7;535.425;439.048;0.199849;0.877432;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_082748;2026-06-21;08:27:48;2026-06-21 08:27:48;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;24;0;26;4.7;538.636;441.682;0.199849;0.882695;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_082856;2026-06-21;08:28:56;2026-06-21 08:28:56;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;24;0;26;4.7;541.837;444.307;0.199849;0.887941;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_083004;2026-06-21;08:30:04;2026-06-21 08:30:04;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;18;0;26.5;5.1;548.208;474.2;0.19946;0.945842;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_083110;2026-06-21;08:31:10;2026-06-21 08:31:10;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;18;0;26.5;5.1;551.377;476.942;0.19946;0.95131;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_083218;2026-06-21;08:32:18;2026-06-21 08:32:18;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;18;0;26.5;5.1;554.536;479.674;0.19946;0.95676;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_083326;2026-06-21;08:33:26;2026-06-21 08:33:26;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;18;0;26.5;5.1;557.684;482.397;0.19946;0.962191;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_083433;2026-06-21;08:34:33;2026-06-21 08:34:33;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;18;0;26.5;5.1;560.821;485.11;0.19946;0.967604;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_083540;2026-06-21;08:35:40;2026-06-21 08:35:40;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;18;0;26.5;5.1;563.948;487.815;0.19946;0.972998;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_083648;2026-06-21;08:36:48;2026-06-21 08:36:48;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;18;0;26.5;5.1;567.063;490.509;0.19946;0.978373;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_083756;2026-06-21;08:37:56;2026-06-21 08:37:56;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;18;0;26.5;5.1;570.167;493.195;0.19946;0.983729;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_083903;2026-06-21;08:39:03;2026-06-21 08:39:03;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;18;0;26.5;5.1;576.343;498.537;0.19946;0.994384;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_084011;2026-06-21;08:40:11;2026-06-21 08:40:11;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;18;0;26.5;5.1;579.414;501.193;0.19946;0.999682;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_084119;2026-06-21;08:41:19;2026-06-21 08:41:19;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;18;0;26.5;5.1;582.474;503.84;0.19946;1.00496;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_084227;2026-06-21;08:42:27;2026-06-21 08:42:27;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;18;0;26.5;5.1;585.522;506.477;0.19946;1.01022;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_084331;2026-06-21;08:43:31;2026-06-21 08:43:31;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;18;0;26.5;5.1;588.56;509.104;0.19946;1.01546;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_084439;2026-06-21;08:44:39;2026-06-21 08:44:39;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;18;0;26.5;5.1;591.585;511.721;0.19946;1.02068;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_084547;2026-06-21;08:45:47;2026-06-21 08:45:47;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;13;0;27;5.4;594.6;536.626;0.199056;1.06819;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_084655;2026-06-21;08:46:55;2026-06-21 08:46:55;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;13;0;27;5.4;597.603;539.336;0.199056;1.07358;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_084803;2026-06-21;08:48:03;2026-06-21 08:48:03;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;13;0;27;5.4;603.573;544.725;0.199056;1.08431;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_084911;2026-06-21;08:49:11;2026-06-21 08:49:11;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;13;0;27;5.4;606.541;547.404;0.199056;1.08964;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_085018;2026-06-21;08:50:18;2026-06-21 08:50:18;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;13;0;27;5.4;609.498;550.072;0.199056;1.09495;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_085125;2026-06-21;08:51:25;2026-06-21 08:51:25;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;13;0;27;5.4;612.442;552.729;0.199056;1.10024;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_085233;2026-06-21;08:52:33;2026-06-21 08:52:33;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;13;0;27;5.4;615.375;555.376;0.199056;1.10551;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_085340;2026-06-21;08:53:40;2026-06-21 08:53:40;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;13;0;27;5.4;618.295;558.012;0.199056;1.11076;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_085444;2026-06-21;08:54:44;2026-06-21 08:54:44;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;13;0;27;5.4;621.204;560.637;0.199056;1.11598;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_085552;2026-06-21;08:55:52;2026-06-21 08:55:52;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;13;0;27;5.4;624.101;563.251;0.199056;1.12119;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_085700;2026-06-21;08:57:00;2026-06-21 08:57:00;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;13;0;27;5.4;629.858;568.447;0.199056;1.13153;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_085807;2026-06-21;08:58:07;2026-06-21 08:58:07;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;13;0;27;5.4;632.718;571.028;0.199056;1.13667;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_085915;2026-06-21;08:59:15;2026-06-21 08:59:15;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;13;0;27;5.4;635.566;573.598;0.199056;1.14178;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_090022;2026-06-21;09:00:22;2026-06-21 09:00:22;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;9;0;27.5;5.8;638.402;595.31;0.198668;1.18269;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_090129;2026-06-21;09:01:29;2026-06-21 09:01:29;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;9;0;27.5;5.8;641.225;597.943;0.198668;1.18792;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_090236;2026-06-21;09:02:36;2026-06-21 09:02:36;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;9;0;27.5;5.8;644.036;600.564;0.198668;1.19313;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_090345;2026-06-21;09:03:45;2026-06-21 09:03:45;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;9;0;27.5;5.8;646.835;603.174;0.198668;1.19831;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_090453;2026-06-21;09:04:53;2026-06-21 09:04:53;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;9;0;27.5;5.8;649.621;605.772;0.198668;1.20347;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_090600;2026-06-21;09:06:00;2026-06-21 09:06:00;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;9;0;27.5;5.8;655.155;610.932;0.198668;1.21372;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_090705;2026-06-21;09:07:05;2026-06-21 09:07:05;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;9;0;27.5;5.8;657.904;613.495;0.198668;1.21882;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_090812;2026-06-21;09:08:12;2026-06-21 09:08:12;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;9;0;27.5;5.8;660.639;616.046;0.198668;1.22388;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_090920;2026-06-21;09:09:20;2026-06-21 09:09:20;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;9;0;27.5;5.8;663.362;618.585;0.198668;1.22893;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_091028;2026-06-21;09:10:28;2026-06-21 09:10:28;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;9;0;27.5;5.8;666.072;621.112;0.198668;1.23395;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_091136;2026-06-21;09:11:36;2026-06-21 09:11:36;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;9;0;27.5;5.8;668.769;623.627;0.198668;1.23894;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_091243;2026-06-21;09:12:43;2026-06-21 09:12:43;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;9;0;27.5;5.8;671.453;626.13;0.198668;1.24392;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
