run_id;run_date;run_time;run_datetime;day_of_year;city;latitude;longitude;panel_material;panel_face_type;panel_area_m2;panel_base_efficiency;panel_material_factor;panel_effective_base_efficiency;panel_bifacial_gain_factor;cloud_cover_pct;rain_mm;temperature_c;wind_speed_kmh;irradiance_theoretical_w_m2;irradiance_adjusted_w_m2;pv_efficiency;pv_power_kw;grid_carbon_intensity_gco2_kwh;job_flops;job_duration_s;job_energy_j;job_energy_kwh;job_average_power_kw;energy_total_kwh;energy_pv_kwh;energy_grid_kwh;co2_g
run_20260617_120642;2026-06-17;12:06:42;2026-06-17 12:06:42;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;47;0;28.8;8.4;907.163;587.388;0.197901;1.16245;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_120741;2026-06-17;12:07:41;2026-06-17 12:07:41;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;47;0;28.8;8.4;907.049;587.314;0.197901;1.1623;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_120839;2026-06-17;12:08:39;2026-06-17 12:08:39;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;47;0;28.8;8.4;906.918;587.23;0.197901;1.16213;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_120938;2026-06-17;12:09:38;2026-06-17 12:09:38;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;47;0;28.8;8.4;906.77;587.134;0.197901;1.16194;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_121036;2026-06-17;12:10:36;2026-06-17 12:10:36;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;47;0;28.8;8.4;906.604;587.026;0.197901;1.16173;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_121134;2026-06-17;12:11:34;2026-06-17 12:11:34;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;47;0;28.8;8.4;906.421;586.907;0.197901;1.1615;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_121233;2026-06-17;12:12:33;2026-06-17 12:12:33;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;47;0;28.8;8.4;906.22;586.777;0.197901;1.16124;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_121333;2026-06-17;12:13:33;2026-06-17 12:13:33;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;47;0;28.8;8.4;906.002;586.636;0.197901;1.16096;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_121432;2026-06-17;12:14:32;2026-06-17 12:14:32;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;47;0;28.8;8.4;905.766;586.483;0.197901;1.16066;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_121530;2026-06-17;12:15:30;2026-06-17 12:15:30;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;39;0;28.8;8.4;905.513;640.65;0.197901;1.26785;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_121628;2026-06-17;12:16:28;2026-06-17 12:16:28;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;39;0;28.8;8.4;905.242;640.459;0.197901;1.26747;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_121727;2026-06-17;12:17:27;2026-06-17 12:17:27;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;39;0;28.8;8.4;904.954;640.255;0.197901;1.26707;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_121825;2026-06-17;12:18:25;2026-06-17 12:18:25;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;39;0;28.8;10.4;904.649;640.039;0.198216;1.26866;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_121924;2026-06-17;12:19:24;2026-06-17 12:19:24;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;39;0;28.8;10.4;904.326;639.811;0.198216;1.2682;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_122022;2026-06-17;12:20:22;2026-06-17 12:20:22;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;39;0;28.8;10.4;903.986;639.57;0.198216;1.26773;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_122121;2026-06-17;12:21:21;2026-06-17 12:21:21;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;39;0;28.8;10.4;903.628;639.317;0.198216;1.26723;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_122219;2026-06-17;12:22:19;2026-06-17 12:22:19;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;39;0;28.8;10.4;903.253;639.052;0.198216;1.2667;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_122318;2026-06-17;12:23:18;2026-06-17 12:23:18;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;39;0;28.8;10.4;902.861;638.774;0.198216;1.26615;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_122416;2026-06-17;12:24:16;2026-06-17 12:24:16;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;39;0;28.8;10.4;902.451;638.484;0.198216;1.26557;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_122516;2026-06-17;12:25:16;2026-06-17 12:25:16;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;39;0;28.8;10.4;902.024;638.182;0.198216;1.26498;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_122615;2026-06-17;12:26:15;2026-06-17 12:26:15;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;39;0;28.8;10.4;901.579;637.867;0.198216;1.26435;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_122713;2026-06-17;12:27:13;2026-06-17 12:27:13;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;39;0;28.8;10.4;901.117;637.54;0.198216;1.2637;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_122811;2026-06-17;12:28:11;2026-06-17 12:28:11;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;39;0;28.8;10.4;900.638;637.201;0.198216;1.26303;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_122910;2026-06-17;12:29:10;2026-06-17 12:29:10;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;39;0;28.8;10.4;900.141;636.85;0.198216;1.26234;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_123008;2026-06-17;12:30:08;2026-06-17 12:30:08;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;25;0;28.7;9.4;899.628;730.947;0.198149;1.44836;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_123109;2026-06-17;12:31:09;2026-06-17 12:31:09;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;25;0;28.7;9.4;899.096;730.516;0.198149;1.44751;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_123207;2026-06-17;12:32:07;2026-06-17 12:32:07;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;25;0;28.7;9.4;898.548;730.07;0.198149;1.44663;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_123306;2026-06-17;12:33:06;2026-06-17 12:33:06;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;25;0;28.7;9.4;897.982;729.61;0.198149;1.44572;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_123404;2026-06-17;12:34:04;2026-06-17 12:34:04;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;25;0;28.7;9.4;897.399;729.137;0.198149;1.44478;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_123503;2026-06-17;12:35:03;2026-06-17 12:35:03;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;25;0;28.7;9.4;896.798;728.649;0.198149;1.44381;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_123601;2026-06-17;12:36:01;2026-06-17 12:36:01;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;25;0;28.7;9.4;896.181;728.147;0.198149;1.44282;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_123659;2026-06-17;12:36:59;2026-06-17 12:36:59;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;25;0;28.7;9.4;896.181;728.147;0.198149;1.44282;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_123800;2026-06-17;12:38:00;2026-06-17 12:38:00;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;25;0;28.7;9.4;894.894;727.101;0.198149;1.44074;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_123858;2026-06-17;12:38:58;2026-06-17 12:38:58;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;25;0;28.7;9.4;894.894;727.101;0.198149;1.44074;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_123957;2026-06-17;12:39:57;2026-06-17 12:39:57;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;25;0;28.7;9.4;894.224;726.557;0.198149;1.43967;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_124055;2026-06-17;12:40:55;2026-06-17 12:40:55;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;25;0;28.7;9.4;893.538;725.999;0.198149;1.43856;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_124154;2026-06-17;12:41:54;2026-06-17 12:41:54;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;25;0;28.7;9.4;892.834;725.428;0.198149;1.43743;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_124252;2026-06-17;12:42:52;2026-06-17 12:42:52;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;25;0;28.7;9.4;892.113;724.842;0.198149;1.43627;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_124351;2026-06-17;12:43:51;2026-06-17 12:43:51;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;25;0;28.7;9.4;891.375;724.242;0.198149;1.43508;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_124449;2026-06-17;12:44:49;2026-06-17 12:44:49;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;25;0;28.7;9.4;890.619;723.628;0.198149;1.43386;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_124547;2026-06-17;12:45:47;2026-06-17 12:45:47;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;13;0;28.7;8.3;889.847;803.087;0.197976;1.58992;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_124646;2026-06-17;12:46:46;2026-06-17 12:46:46;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;13;0;28.7;8.3;889.057;802.374;0.197976;1.58851;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_124744;2026-06-17;12:47:44;2026-06-17 12:47:44;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;13;0;28.7;8.3;888.251;801.646;0.197976;1.58707;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_124843;2026-06-17;12:48:43;2026-06-17 12:48:43;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;13;0;28.7;8.3;887.427;800.903;0.197976;1.58559;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_124943;2026-06-17;12:49:43;2026-06-17 12:49:43;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;13;0;28.7;8.3;886.586;800.144;0.197976;1.58409;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_125042;2026-06-17;12:50:42;2026-06-17 12:50:42;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;13;0;28.7;8.3;885.728;799.369;0.197976;1.58256;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_125141;2026-06-17;12:51:41;2026-06-17 12:51:41;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;13;0;28.7;8.3;884.853;798.58;0.197976;1.581;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_125239;2026-06-17;12:52:39;2026-06-17 12:52:39;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;13;0;28.7;8.3;883.961;797.774;0.197976;1.5794;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_125338;2026-06-17;12:53:38;2026-06-17 12:53:38;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;13;0;28.7;8.3;883.052;796.954;0.197976;1.57778;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_125436;2026-06-17;12:54:36;2026-06-17 12:54:36;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;13;0;28.7;8.3;882.125;796.118;0.197976;1.57612;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_125534;2026-06-17;12:55:34;2026-06-17 12:55:34;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;13;0;28.7;8.3;881.182;795.267;0.197976;1.57444;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_125633;2026-06-17;12:56:33;2026-06-17 12:56:33;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;13;0;28.7;8.3;880.222;794.401;0.197976;1.57272;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_125732;2026-06-17;12:57:32;2026-06-17 12:57:32;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;13;0;28.7;8.3;879.245;793.519;0.197976;1.57098;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_125830;2026-06-17;12:58:30;2026-06-17 12:58:30;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;13;0;28.7;8.3;878.251;792.622;0.197976;1.5692;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_125929;2026-06-17;12:59:29;2026-06-17 12:59:29;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;13;0;28.7;8.3;877.24;791.709;0.197976;1.56739;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_130027;2026-06-17;13:00:27;2026-06-17 13:00:27;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;12;0;28.7;7.3;876.213;797.354;0.197819;1.57731;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_130126;2026-06-17;13:01:26;2026-06-17 13:01:26;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;12;0;28.7;7.3;875.168;796.403;0.197819;1.57543;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_130226;2026-06-17;13:02:26;2026-06-17 13:02:26;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;12;0;28.7;7.3;874.107;795.437;0.197819;1.57352;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_130324;2026-06-17;13:03:24;2026-06-17 13:03:24;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;12;0;28.7;7.3;873.028;794.456;0.197819;1.57158;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_130423;2026-06-17;13:04:23;2026-06-17 13:04:23;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;12;0;28.7;7.3;871.933;793.459;0.197819;1.56961;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_130521;2026-06-17;13:05:21;2026-06-17 13:05:21;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;12;0;28.7;7.3;870.821;792.447;0.197819;1.56761;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_130620;2026-06-17;13:06:20;2026-06-17 13:06:20;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;12;0;28.7;7.3;869.692;791.42;0.197819;1.56558;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_130718;2026-06-17;13:07:18;2026-06-17 13:07:18;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;12;0;28.7;7.3;868.547;790.378;0.197819;1.56351;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_130817;2026-06-17;13:08:17;2026-06-17 13:08:17;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;12;0;28.7;7.3;867.385;789.32;0.197819;1.56142;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_130915;2026-06-17;13:09:15;2026-06-17 13:09:15;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;12;0;28.7;7.3;866.206;788.247;0.197819;1.5593;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_131014;2026-06-17;13:10:14;2026-06-17 13:10:14;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;12;0;28.7;7.3;865.01;787.159;0.197819;1.55715;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_131112;2026-06-17;13:11:12;2026-06-17 13:11:12;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;12;0;28.7;7.3;863.798;786.056;0.197819;1.55497;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_131210;2026-06-17;13:12:10;2026-06-17 13:12:10;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;12;0;28.7;7.3;862.569;784.938;0.197819;1.55275;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_131309;2026-06-17;13:13:09;2026-06-17 13:13:09;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;12;0;28.7;7.3;861.324;783.805;0.197819;1.55051;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_131409;2026-06-17;13:14:09;2026-06-17 13:14:09;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;12;0;28.7;7.3;860.062;782.656;0.197819;1.54824;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_131508;2026-06-17;13:15:08;2026-06-17 13:15:08;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;28;0;28.9;6.8;858.783;678.439;0.197559;1.34032;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_131606;2026-06-17;13:16:06;2026-06-17 13:16:06;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;28;0;28.9;6.8;857.488;677.416;0.197559;1.33829;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_131704;2026-06-17;13:17:04;2026-06-17 13:17:04;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;28;0;28.9;6.8;856.176;676.379;0.197559;1.33625;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_131803;2026-06-17;13:18:03;2026-06-17 13:18:03;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;28;0;28.9;6.8;854.848;675.33;0.197559;1.33417;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_131901;2026-06-17;13:19:01;2026-06-17 13:19:01;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;28;0;28.9;6.8;853.504;674.268;0.197559;1.33208;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_131959;2026-06-17;13:19:59;2026-06-17 13:19:59;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;28;0;28.9;6.8;853.504;674.268;0.197559;1.33208;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_132058;2026-06-17;13:20:58;2026-06-17 13:20:58;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;28;0;28.9;6.8;852.142;673.193;0.197559;1.32995;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_132156;2026-06-17;13:21:56;2026-06-17 13:21:56;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;28;0;28.9;6.8;850.765;672.104;0.197559;1.3278;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_132255;2026-06-17;13:22:55;2026-06-17 13:22:55;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;28;0;28.9;6.8;849.371;671.003;0.197559;1.32563;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_132353;2026-06-17;13:23:53;2026-06-17 13:23:53;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;28;0;28.9;6.8;847.961;669.889;0.197559;1.32343;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_132452;2026-06-17;13:24:52;2026-06-17 13:24:52;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;28;0;28.9;6.8;846.534;668.762;0.197559;1.3212;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_132552;2026-06-17;13:25:52;2026-06-17 13:25:52;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;28;0;28.9;6.8;845.091;667.622;0.197559;1.31895;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_132650;2026-06-17;13:26:50;2026-06-17 13:26:50;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;28;0;28.9;6.8;843.632;666.469;0.197559;1.31667;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_132749;2026-06-17;13:27:49;2026-06-17 13:27:49;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;28;0;28.9;6.8;842.157;665.304;0.197559;1.31437;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_132847;2026-06-17;13:28:47;2026-06-17 13:28:47;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;28;0;28.9;6.8;840.665;664.125;0.197559;1.31204;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_132946;2026-06-17;13:29:46;2026-06-17 13:29:46;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;28;0;28.9;6.8;839.157;662.934;0.197559;1.30969;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260617_133044;2026-06-17;13:30:44;2026-06-17 13:30:44;168;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;54;0;29.3;6.4;837.633;498.392;0.197134;0.9825;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
